PIN,0,1,2,3,4,5,6,7,POWER,PACKAGES,SEL,OPTIONS,GROUP,NAME,Notes
0,SLSCL [I],SLSCK [I],UARTTX [O],GPIO0,M0SCK_LOOP,M1SCK_LOOP,M0SCL_LOOP,M1SCL_LOOP,,ALL,2,,,,
1,SLSDA [OD],SLMISO [O],UARTRX [I],GPIO1,M0MISO_LOOP,M1MISO_LOOP,M0SDA_LOOP,M1SDA_LOOP,,ALL,2,,,,
2,SLWIR3 [3],SLMOSI [I],CLKOUT [O],GPIO2,M0MOSI_LOOP,M1MOSI_LOOP,M0WIR3_LOOP,M1WIR3_LOOP,,ALL,I,,,,
2,SLWIR3 [3],SLMOSI [I],CLKOUT [O],GPIO2,M0MOSI_LOOP,M1MOSI_LOOP,M0WIR3_LOOP,M1WIR3_LOOP,,ALL,0,,,IOS_IRQ,duplicate for ios i2c connect
3,TRIG0 [I],SLnCE [O],M1nCE4 [O],GPIO3,M0nCE_LOOP,M1nCE_LOOP,,,PSOURCE,ALL,P,,,,
4,TRIG1 [I],SLINT [O],M0nCE5 [O],GPIO4,SLINTGP_LOOP,SWO [O],CLKOUT [O],,PSOURCE,ALL,I,,,,
5,M0SCL [OD],M0SCK [B],UARTS [O],GPIO5,M0SCK_LOOP,,M0SCL_LOOP,,,ALL,2,,,,
5,M0SCL [OD],M0SCK [B],UARTS [O],GPIO5,M0SCK_LOOP,,M0SCL_LOOP,,,ALL,0,PULL1_5K,IOM0,I2C_SCK,duplicate for ios i2c connect
6,M0SDA [OD],M0MISO [I],UACTS [I],GPIO6,SLMISO_LOOP,,SLSDA_LOOP,,,ALL,2,,,,
6,M0SDA [OD],M0MISO [I],UACTS [I],GPIO6,SLMISO_LOOP,,SLSDA_LOOP,,,ALL,0,PULL1_5K,IOM0,I2C_SDA,duplicate for ios i2c connect
7,M0WIR3 [3],M0MOSI [O],CLKOUT [O],GPIO7,,,SLWIR3_LOOP,,,ALL,I,,,,
8,M1SCL [OD],M1SCK [B],M0nCE4 [O],GPIO8,,M1SCK_LOOP,,M1SCL_LOOP,,ALL,1,HIGH_DRIVE,IOM1,SCK,
9,M1SDA [OD],M1MISO [I],M0nCE5 [O],GPIO9,,SLMISO_LOOP,,SLSDA_LOOP,,ALL,1,,IOM1,MISO,
10,M1WIR3 [3],M1MOSI [O],M0nCE6 [O],GPIO10,,EXTHFA [I],,SLWIR3_LOOP,,ALL,1,,IOM1,MOSI,
11,RESERVED,M0nCE0 [O],CLKOUT [O],GPIO11,,,,,PSINK,ALL,I,,,,
12,ADC0 [A],M1nCE0 [O],TCTA0 [B],GPIO12,,,,,,ALL,O,,IOM1,DISPLAY_CS,Chip Select for Display
13,ADC1 [A],M1nCE1 [O],TCTB0 [B],GPIO13,,EXTHFB [I],SWO [O],,,ALL,I,,,,
14,ADC2 [A],M1nCE2 [O],UARTTX [O],GPIO14,,EXTHFS [I],,,,ALL,1,,,,
15,ADC3 [A],M1nCE3 [O],UARTRX [I],GPIO15,,EXTXT [I],,,,ALL,1,,,,
16,ADCREF [A],M0nCE4 [O],TRIG2 [I],GPIO16,,,,,,ALL,I,,,,
17,CMPAD0 [A],M0nCE1 [O],TRIG3 [I],GPIO17,,EXTLF [I],,,,ALL,O,,,,
18,CMPAD1 [A],M0nCE2 [O],TCTA1 [B],GPIO18,,,,,,ALL,0,,VCOMP,RXO_CMP,Relaxation Oscillator
19,CMPRF0 [A],M0nCE3 [O],TCTB1 [B],GPIO19,,,,,,ALL,2,,,,
20,SWDCK [I],M1nCE5 [O],TCTA2 [B],GPIO20,,,,,,ALL,0,,CORE,SWDCK,
21,SWDIO [3],M1nCE6 [O],TCTB2 [B],GPIO21,,,,,,ALL,0,,CORE,SWDIO,
22,UARTTX [O],M1nCE7 [O],TCTA3 [B],GPIO22,,,,,,BGA,I,,,,
23,UARTRX [I],M0nCE0 [O],TCTB3 [B],GPIO23,,,,,,BGA,I,,,,
24,,M0nCE1 [O],CLKOUT [O],GPIO24,,,,,,BGA,I,,,BUTTON2,
24,,M0nCE1 [O],CLKOUT [O],GPIO24,,,,,,BGA,2,,CLKOUT,PIN,
25,EXTXT [I],M0nCE2 [O],TCTA0 [B],GPIO25,,,,,,BGA,I,,,,
26,EXTLF [I],M0nCE3 [O],TCTB0 [B],GPIO26,,,,,,BGA,I,,,BUTTON1,
27,EXTHF [I],M1nCE4 [O],TCTA1 [B],GPIO27,,,,,,BGA,1,,,,
28,,M1nCE5 [O],TCTB1 [B],GPIO28,,,,,,BGA,1,,,,
29,ADC4 [A],M1nCE6 [O],TCTA2 [B],GPIO29,,,,,,ALL,O,,DISPLAY,BACKLT,Backlight
30,ADC5 [A],M1nCE7 [O],TCTB2 [B],GPIO30,,,,,,BGA,I,,,,
31,ADC6 [A],M0nCE4 [O],TCTA3 [B],GPIO31,,,,,,ALL,O,,DISPLAY,D_C,Data/Command for Display/SDCARD
32,ADC7 [A],M0nCE5 [O],TCTB3 [B],GPIO32,,,,,,BGA,I,,,,
33,CMPRF1 [A],M0nCE6 [O],,GPIO33,,,,,,BGA,I,,,,
34,CMPRF2 [A],M0nCE7 [O],,GPIO34,,,,,,BGA,I,,,,
35,,M1nCE0 [O],UARTTX [O],GPIO35,,,,,,ALL,2,,COM_UART,TX,
35,,M1nCE0 [O],UARTTX [O],GPIO35,,,,,,ALL,2,,BOOTLOADER_UART,TX,
36,,M1nCE1 [O],UARTRX [I],GPIO36,,,,,,ALL,2,,BOOTLOADER_UART,RX,
36,,M1nCE1 [O],UARTRX [I],GPIO36,,,,,,ALL,2,,COM_UART,RX,
37,TRIG0 [I],M1nCE2 [O],UARTS [O],GPIO37,,,,,,BGA,I,,COM_UART,RTS,
38,TRIG1 [I],M1nCE3 [O],UACTS [I],GPIO38,,,,,,BGA,I,,COM_UART,CTS,
39,TRIG2 [I],UARTTX [O],CLKOUT [O],GPIO39,,,,,,BGA,I,,,BUTTON0,
40,TRIG3 [I],UARTRX [I],,GPIO40,,,,,,BGA,I,,,,
41,TRIG4 [I],,SWO [O],GPIO41,,,,,,ALL,2,,ITM,SWO,
42,TRIG5 [I],M0nCE0 [O],TCTA0 [B],GPIO42,,,,,,BGA,O,,VCOMP,RXO,Relaxation Oscillator
43,TRIG6 [I],M0nCE1 [O],TCTB0 [B],GPIO43,,,,,,BGA,O,,,LED0,
43,TRIG6 [I],M0nCE1 [O],TCTB0 [B],GPIO43,,,,,,BGA,2,,PWM,LED,Duplicate row for PWM LED
44,TRIG7 [I],M0nCE2 [O],TCTA1 [B],GPIO44,,,,,,BGA,O,,,LED1,
45,,M0nCE3 [O],TCTB1 [B],GPIO45,,,,,,BGA,O,,,LED2,
46,,M0nCE4 [O],TCTA2 [B],GPIO46,,,,,,BGA,I,,,,
47,,M0nCE5 [O],TCTB2 [B],GPIO47,,,,,,BGA,O,,,LED3,
48,,M0nCE6 [O],TCTA3 [B],GPIO48,,,,,,BGA,I,,,,
49,,M0nCE7 [O],TCTB3 [B],GPIO49,,,,,,BGA,I,,,,
